generation,seq_id,immune,conserved,replicative,overall
founder,founder0,1.0,1.0,0.8520755747117391,0.8520755747117391
founder,founder1,1.0,1.0,0.8520755747117391,0.8520755747117391
founder,founder2,1.0,1.0,0.8520755747117391,0.8520755747117391
founder,founder3,1.0,1.0,0.8520755747117391,0.8520755747117391
founder,founder4,1.0,1.0,0.8520755747117391,0.8520755747117391
founder,founder5,1.0,1.0,0.8520755747117391,0.8520755747117391
founder,founder6,1.0,1.0,0.8520755747117391,0.8520755747117391
founder,founder7,1.0,1.0,0.8520755747117391,0.8520755747117391
founder,founder8,1.0,1.0,0.8520755747117391,0.8520755747117391
founder,founder9,1.0,1.0,0.8520755747117391,0.8520755747117391
0,gen0_0,1.0,1.0,0.8520755747117391,0.8520755747117391
0,gen0_1,1.0,1.0,0.8520755747117391,0.8520755747117391
0,gen0_2,1.0,1.0,0.8520755747117391,0.8520755747117391
0,gen0_3,1.0,1.0,0.8520755747117391,0.8520755747117391
0,gen0_4,1.0,1.0,0.8520755747117391,0.8520755747117391
0,gen0_5,1.0,1.0,0.8520755747117391,0.8520755747117391
0,gen0_6,1.0,1.0,0.8520755747117391,0.8520755747117391
0,gen0_7,1.0,1.0,0.8520755747117391,0.8520755747117391
0,gen0_8,1.0,1.0,0.8520755747117391,0.8520755747117391
0,gen0_9,1.0,1.0,0.8520755747117391,0.8520755747117391
25,gen25_0,0.9199999999999999,1.0,0.8520755747117391,0.7839095287347999
25,gen25_1,0.9199999999999999,1.0,0.8520755747117391,0.7839095287347999
25,gen25_2,0.9199999999999999,1.0,0.8520755747117391,0.7839095287347999
25,gen25_3,0.9199999999999999,1.0,0.8520755747117391,0.7839095287347999
25,gen25_4,0.9199999999999999,1.0,0.8520755747117391,0.7839095287347999
25,gen25_5,0.9199999999999999,1.0,0.8520755747117391,0.7839095287347999
25,gen25_6,0.9199999999999999,1.0,0.8520755747117391,0.7839095287347999
25,gen25_7,0.9199999999999999,1.0,0.8520755747117391,0.7839095287347999
25,gen25_8,0.9199999999999999,1.0,0.8520755747117391,0.7839095287347999
25,gen25_9,0.9199999999999999,1.0,0.8512234991370274,0.7831256192060652
50,gen50_0,0.7866666666666666,1.0,0.8520755747117391,0.670299452106568
50,gen50_1,0.7866666666666666,1.0,0.8495219033622525,0.6682905639783053
50,gen50_2,0.7866666666666666,1.0,0.8520755747117391,0.670299452106568
50,gen50_3,0.7866666666666666,1.0,0.8520755747117391,0.670299452106568
50,gen50_4,0.7866666666666666,1.0,0.8520755747117391,0.670299452106568
50,gen50_5,0.7866666666666666,1.0,0.8512234991370274,0.6696291526544615
50,gen50_6,0.7866666666666666,1.0,0.8512234991370274,0.6696291526544615
50,gen50_7,0.7866666666666666,1.0,0.8520755747117391,0.670299452106568
50,gen50_8,0.7866666666666666,1.0,0.8512234991370274,0.6696291526544615
50,gen50_9,0.7866666666666666,1.0,0.8520755747117391,0.670299452106568
75,gen75_0,0.6533333333333333,1.0,0.8503722756378904,0.555576553416755
75,gen75_1,0.6533333333333333,1.0,0.8495219033622525,0.5550209768633383
75,gen75_2,0.688,1.0,0.8529285032149541,0.5868148102118883
75,gen75_3,0.6533333333333333,1.0,0.8520755747117391,0.5566893754783362
75,gen75_4,0.6533333333333333,1.0,0.8512234991370274,0.5561326861028579
75,gen75_5,0.688,1.0,0.8520755747117391,0.5862279954016765
75,gen75_6,0.688,1.0,0.8520755747117391,0.5862279954016765
75,gen75_7,0.6533333333333333,1.0,0.8495219033622525,0.5550209768633383
75,gen75_8,0.688,1.0,0.8495219033622525,0.5844710695132297
75,gen75_9,0.6533333333333333,1.0,0.8520755747117391,0.5566893754783362
100,gen100_0,0.6,1.0,0.8495219033622525,0.5097131420173515
100,gen100_1,0.6,1.0,0.8503722756378904,0.5102233653827343
100,gen100_2,0.6,1.0,0.8512234991370274,0.5107340994822165
100,gen100_3,0.6,1.0,0.8503722756378904,0.5102233653827343
100,gen100_4,0.6,1.0,0.8486723814588902,0.5092034288753341
100,gen100_5,0.6,1.0,0.8520755747117391,0.5112453448270434
100,gen100_6,0.6,1.0,0.8512234991370274,0.5107340994822165
100,gen100_7,0.6,1.0,0.8503722756378904,0.5102233653827343
100,gen100_8,0.6,1.0,0.8503722756378904,0.5102233653827343
100,gen100_9,0.6,1.0,0.8503722756378904,0.5102233653827343
125,gen125_0,0.6,1.0,0.8486723814588902,0.5092034288753341
125,gen125_1,0.64,1.0,0.8503722756378904,0.5442382564082499
125,gen125_2,0.64,1.0,0.8486723814588902,0.5431503241336898
125,gen125_3,0.6,1.0,0.8495219033622525,0.5097131420173515
125,gen125_4,0.64,1.0,0.8486723814588902,0.5431503241336898
125,gen125_5,0.6,1.0,0.8503722756378904,0.5102233653827343
125,gen125_6,0.64,1.0,0.8512234991370274,0.5447830394476976
125,gen125_7,0.6,1.0,0.8512234991370274,0.5107340994822165
125,gen125_8,0.6,1.0,0.8512234991370274,0.5107340994822165
125,gen125_9,0.64,1.0,0.8512234991370274,0.5447830394476976
150,gen150_0,0.6,1.0,0.8503722756378904,0.5102233653827343
150,gen150_1,0.6,1.0,0.8503722756378904,0.5102233653827343
150,gen150_2,0.64,1.0,0.8503722756378904,0.5442382564082499
150,gen150_3,0.6,1.0,0.8512234991370274,0.5107340994822165
150,gen150_4,0.6,1.0,0.8503722756378904,0.5102233653827343
150,gen150_5,0.6,1.0,0.8486723814588902,0.5092034288753341
150,gen150_6,0.64,1.0,0.8529285032149541,0.5458742420575706
150,gen150_7,0.6,1.0,0.8503722756378904,0.5102233653827343
150,gen150_8,0.6,1.0,0.8478237090774313,0.5086942254464588
150,gen150_9,0.6,1.0,0.8461289094829856,0.5076773456897913
175,gen175_0,0.6,1.0,0.8478237090774313,0.5086942254464588
175,gen175_1,0.6319999999999999,1.0,0.8478237090774313,0.5358245841369365
175,gen175_2,0.6319999999999999,1.0,0.8486723814588902,0.5363609450820186
175,gen175_3,0.6,1.0,0.8529285032149541,0.5117571019289724
175,gen175_4,0.6319999999999999,1.0,0.8478237090774313,0.5358245841369365
175,gen175_5,0.6319999999999999,1.0,0.8495219033622525,0.5368978429249435
175,gen175_6,0.6,1.0,0.8512234991370274,0.5107340994822165
175,gen175_7,0.6319999999999999,1.0,0.8495219033622525,0.5368978429249435
175,gen175_8,0.6,1.0,0.8512234991370274,0.5107340994822165
175,gen175_9,0.64,1.0,0.8478237090774313,0.542607173809556
200,gen200_0,0.6,1.0,0.8486723814588902,0.5092034288753341
200,gen200_1,0.6,1.0,0.8444374977929291,0.5066624986757574
200,gen200_2,0.6,1.0,0.8495219033622525,0.5097131420173515
200,gen200_3,0.6,1.0,0.8495219033622525,0.5097131420173515
200,gen200_4,0.6,1.0,0.8495219033622525,0.5097131420173515
200,gen200_5,0.6,1.0,0.8503722756378904,0.5102233653827343
200,gen200_6,0.64,1.0,0.8495219033622525,0.5436940181518416
200,gen200_7,0.64,1.0,0.8512234991370274,0.5447830394476976
200,gen200_8,0.6,1.0,0.8444374977929291,0.5066624986757574
200,gen200_9,0.6,1.0,0.8444374977929291,0.5066624986757574
225,gen225_0,0.6,1.0,0.8461289094829856,0.5076773456897913
225,gen225_1,0.64,1.0,0.8478237090774313,0.542607173809556
225,gen225_2,0.6,1.0,0.8486723814588902,0.5092034288753341
225,gen225_3,0.6,1.0,0.8478237090774313,0.5086942254464588
225,gen225_4,0.6,1.0,0.8461289094829856,0.5076773456897913
225,gen225_5,0.6,1.0,0.8478237090774313,0.5086942254464588
225,gen225_6,0.64,1.0,0.8503722756378904,0.5442382564082499
225,gen225_7,0.6,1.0,0.8444374977929291,0.5066624986757574
225,gen225_8,0.64,1.0,0.8495219033622525,0.5436940181518416
225,gen225_9,0.6,1.0,0.8469758853683539,0.5081855312210123
250,gen250_0,0.6,1.0,0.8486723814588902,0.5092034288753341
250,gen250_1,0.6,1.0,0.8469758853683539,0.5081855312210123
250,gen250_2,0.6,1.0,0.8529285032149541,0.5117571019289724
250,gen250_3,0.6,1.0,0.8444374977929291,0.5066624986757574
250,gen250_4,0.6,1.0,0.8461289094829856,0.5076773456897913
250,gen250_5,0.6,1.0,0.8503722756378904,0.5102233653827343
250,gen250_6,0.64,1.0,0.8478237090774313,0.542607173809556
250,gen250_7,0.6,1.0,0.8469758853683539,0.5081855312210123
250,gen250_8,0.6,1.0,0.8529285032149541,0.5117571019289724
250,gen250_9,0.6,1.0,0.8486723814588902,0.5092034288753341
275,gen275_0,0.6,1.0,0.8503722756378904,0.5102233653827343
275,gen275_1,0.6,1.0,0.8478237090774313,0.5086942254464588
275,gen275_2,0.6,1.0,0.8486723814588902,0.5092034288753341
275,gen275_3,0.6,1.0,0.8469758853683539,0.5081855312210123
275,gen275_4,0.6,1.0,0.8503722756378904,0.5102233653827343
275,gen275_5,0.6,1.0,0.8503722756378904,0.5102233653827343
275,gen275_6,0.6,1.0,0.8478237090774313,0.5086942254464588
275,gen275_7,0.64,1.0,0.8469758853683539,0.5420645666357465
275,gen275_8,0.6,1.0,0.8495219033622525,0.5097131420173515
275,gen275_9,0.6,1.0,0.8469758853683539,0.5081855312210123
300,gen300_0,0.6,1.0,0.8478237090774313,0.5086942254464588
300,gen300_1,0.64,1.0,0.8469758853683539,0.5420645666357465
300,gen300_2,0.64,1.0,0.8461289094829856,0.5415225020691108
300,gen300_3,0.6,1.0,0.8478237090774313,0.5086942254464588
300,gen300_4,0.6,1.0,0.8469758853683539,0.5081855312210123
300,gen300_5,0.6,1.0,0.8452827805735026,0.5071696683441015
300,gen300_6,0.6,1.0,0.8469758853683539,0.5081855312210123
300,gen300_7,0.64,1.0,0.8486723814588902,0.5431503241336898
300,gen300_8,0.6,1.0,0.8461289094829856,0.5076773456897913
300,gen300_9,0.6,1.0,0.8469758853683539,0.5081855312210123
